ticker,report_type,filing_date,filename,filing_id,Label_T5,Label_T10,Label_T20
VZ,10-Q,2019-10-30,VZ_10-Q_0000732712-19-000063.txt,0000732712-19-000063,-1.0,-1.0,-1.0
VZ,10-K,2020-02-21,VZ_10-K_0000732712-20-000014.txt,0000732712-20-000014,-1.0,-1.0,-1.0
VZ,10-Q,2020-04-27,VZ_10-Q_0000732712-20-000027.txt,0000732712-20-000027,-1.0,-1.0,-1.0
VZ,10-Q,2020-07-28,VZ_10-Q_0000732712-20-000052.txt,0000732712-20-000052,0.0,1.0,1.0
VZ,10-Q,2020-10-27,VZ_10-Q_0000732712-20-000061.txt,0000732712-20-000061,0.0,1.0,1.0
VZ,10-K,2021-02-25,VZ_10-K_0000732712-21-000012.txt,0000732712-21-000012,-1.0,-1.0,1.0
VZ,10-Q,2021-04-27,VZ_10-Q_0000732712-21-000024.txt,0000732712-21-000024,1.0,1.0,0.0
VZ,10-Q,2021-07-28,VZ_10-Q_0000732712-21-000046.txt,0000732712-21-000046,-1.0,0.0,-1.0
VZ,10-K,2022-02-11,VZ_10-K_0000732712-22-000008.txt,0000732712-22-000008,0.0,0.0,-1.0
VZ,10-Q,2022-04-27,VZ_10-Q_0000732712-22-000019.txt,0000732712-22-000019,0.0,0.0,1.0
VZ,10-Q,2022-07-28,VZ_10-Q_0000732712-22-000043.txt,0000732712-22-000043,-1.0,0.0,-1.0
VZ,10-K,2023-02-10,VZ_10-K_0000732712-23-000012.txt,0000732712-23-000012,0.0,-1.0,-1.0
VZ,10-Q,2023-04-27,VZ_10-Q_0000732712-23-000029.txt,0000732712-23-000029,-1.0,-1.0,-1.0
VZ,10-Q,2023-07-28,VZ_10-Q_0000732712-23-000055.txt,0000732712-23-000055,-1.0,0.0,0.0
VZ,10-K,2024-02-09,VZ_10-K_0000732712-24-000010.txt,0000732712-24-000010,0.0,0.0,0.0
VZ,10-Q,2024-04-25,VZ_10-Q_0000732712-24-000029.txt,0000732712-24-000029,0.0,0.0,0.0
VZ,10-Q,2024-07-25,VZ_10-Q_0000732712-24-000052.txt,0000732712-24-000052,1.0,0.0,1.0
VZ,10-K,2025-02-12,VZ_10-K_0000732712-25-000006.txt,0000732712-25-000006,1.0,1.0,1.0
VZ,10-Q,2025-07-25,VZ_10-Q_0000732712-25-000086.txt,0000732712-25-000086,0.0,0.0,1.0
VZ,10-Q,2025-10-29,VZ_10-Q_0000732712-25-000116.txt,0000732712-25-000116,0.0,0.0,0.0
NEE,10-K,2016-02-22,NEE_10-K_0000753308-16-000337.txt,0000753308-16-000337,-1.0,0.0,1.0
NEE,10-Q,2016-04-29,NEE_10-Q_0000753308-16-000372.txt,0000753308-16-000372,0.0,1.0,1.0
NEE,10-Q,2016-07-28,NEE_10-Q_0000753308-16-000402.txt,0000753308-16-000402,0.0,0.0,-1.0
NEE,10-Q,2016-11-01,NEE_10-Q_0000753308-16-000444.txt,0000753308-16-000444,0.0,-1.0,-1.0
NEE,10-K,2017-02-23,NEE_10-K_0000753308-17-000060.txt,0000753308-17-000060,1.0,0.0,1.0
NEE,10-Q,2017-04-21,NEE_10-Q_0000753308-17-000081.txt,0000753308-17-000081,0.0,1.0,1.0
NEE,10-Q,2017-10-26,NEE_10-Q_0000753308-17-000142.txt,0000753308-17-000142,-1.0,1.0,1.0
NEE,10-Q,2018-04-24,NEE_10-Q_0000753308-18-000081.txt,0000753308-18-000081,0.0,-1.0,-1.0
NEE,10-Q,2018-07-25,NEE_10-Q_0000753308-18-000114.txt,0000753308-18-000114,0.0,1.0,1.0
NEE,10-Q,2018-10-23,NEE_10-Q_0000753308-18-000159.txt,0000753308-18-000159,1.0,0.0,1.0
NEE,10-Q,2019-04-23,NEE_10-Q_0000753308-19-000118.txt,0000753308-19-000118,1.0,0.0,1.0
NEE,10-Q,2019-07-24,NEE_10-Q_0000753308-19-000165.txt,0000753308-19-000165,-1.0,1.0,1.0
NEE,10-Q,2019-10-23,NEE_10-Q_0000753308-19-000207.txt,0000753308-19-000207,0.0,-1.0,0.0
NEE,10-K,2020-02-14,NEE_10-K_0000753308-20-000021.txt,0000753308-20-000021,-1.0,-1.0,-1.0
NEE,10-Q,2020-04-23,NEE_10-Q_0000753308-20-000113.txt,0000753308-20-000113,0.0,-1.0,-1.0
NEE,10-Q,2020-07-24,NEE_10-Q_0000753308-20-000150.txt,0000753308-20-000150,0.0,1.0,0.0
NEE,10-Q,2020-10-23,NEE_10-Q_0000753308-20-000186.txt,0000753308-20-000186,-1.0,0.0,0.0
NEE,10-K,2021-02-12,NEE_10-K_0000753308-21-000014.txt,0000753308-21-000014,-1.0,-1.0,-1.0
NEE,10-Q,2021-04-23,NEE_10-Q_0000753308-21-000108.txt,0000753308-21-000108,0.0,-1.0,-1.0
NEE,10-Q,2021-07-26,NEE_10-Q_0000753308-21-000148.txt,0000753308-21-000148,1.0,1.0,1.0
NEE,10-Q,2021-10-25,NEE_10-Q_0000753308-21-000167.txt,0000753308-21-000167,1.0,0.0,1.0
NEE,10-Q,2022-07-27,NEE_10-Q_0000753308-22-000055.txt,0000753308-22-000055,1.0,1.0,1.0
NEE,10-Q,2022-11-03,NEE_10-Q_0000753308-22-000081.txt,0000753308-22-000081,1.0,1.0,1.0
NEE,10-K,2023-02-17,NEE_10-K_0000753308-23-000019.txt,0000753308-23-000019,-1.0,0.0,0.0
NEE,10-Q,2023-04-26,NEE_10-Q_0000753308-23-000033.txt,0000753308-23-000033,1.0,1.0,0.0
NEE,10-Q,2023-07-26,NEE_10-Q_0000753308-23-000045.txt,0000753308-23-000045,-1.0,-1.0,-1.0
NEE,10-Q,2023-11-07,NEE_10-Q_0000753308-23-000058.txt,0000753308-23-000058,0.0,0.0,1.0
NEE,10-Q,2024-04-23,NEE_10-Q_0000753308-24-000023.txt,0000753308-24-000023,0.0,1.0,1.0
NEE,10-Q,2024-10-23,NEE_10-Q_0000753308-24-000057.txt,0000753308-24-000057,-1.0,-1.0,-1.0
NEE,10-K,2025-02-14,NEE_10-K_0000753308-25-000011.txt,0000753308-25-000011,1.0,1.0,1.0
NEE,10-Q,2025-04-23,NEE_10-Q_0000753308-25-000024.txt,0000753308-25-000024,0.0,0.0,1.0
NEE,10-Q,2025-07-23,NEE_10-Q_0000753308-25-000040.txt,0000753308-25-000040,-1.0,-1.0,1.0
NEE,10-Q,2025-10-28,NEE_10-Q_0000753308-25-000056.txt,0000753308-25-000056,-1.0,1.0,1.0
ABBV,10-K,2016-02-19,ABBV_10-K_0001047469-16-010239.txt,0001047469-16-010239,1.0,1.0,1.0
ABBV,10-Q,2016-05-06,ABBV_10-Q_0001104659-16-118639.txt,0001104659-16-118639,-1.0,-1.0,0.0
ABBV,10-Q,2016-11-07,ABBV_10-Q_0001551152-16-000005.txt,0001551152-16-000005,1.0,1.0,1.0
ABBV,10-K,2017-02-17,ABBV_10-K_0001551152-17-000004.txt,0001551152-17-000004,0.0,1.0,1.0
ABBV,10-Q,2017-05-05,ABBV_10-Q_0001551152-17-000016.txt,0001551152-17-000016,-1.0,-1.0,1.0
ABBV,10-Q,2017-08-07,ABBV_10-Q_0001551152-17-000025.txt,0001551152-17-000025,0.0,0.0,1.0
ABBV,10-Q,2017-11-07,ABBV_10-Q_0001551152-17-000035.txt,0001551152-17-000035,0.0,0.0,0.0
ABBV,10-K,2018-02-16,ABBV_10-K_0001551152-18-000014.txt,0001551152-18-000014,0.0,0.0,-1.0
ABBV,10-Q,2018-05-04,ABBV_10-Q_0001551152-18-000025.txt,0001551152-18-000025,1.0,1.0,0.0
ABBV,10-Q,2018-08-07,ABBV_10-Q_0001551152-18-000032.txt,0001551152-18-000032,0.0,1.0,0.0
ABBV,10-Q,2018-11-07,ABBV_10-Q_0001551152-18-000042.txt,0001551152-18-000042,0.0,0.0,0.0
ABBV,10-K,2019-02-27,ABBV_10-K_0001551152-19-000008.txt,0001551152-19-000008,-1.0,0.0,0.0
ABBV,10-Q,2019-05-03,ABBV_10-Q_0001551152-19-000016.txt,0001551152-19-000016,-1.0,0.0,-1.0
ABBV,10-Q,2019-08-05,ABBV_10-Q_0001551152-19-000023.txt,0001551152-19-000023,-1.0,1.0,0.0
ABBV,10-Q,2019-11-06,ABBV_10-Q_0001551152-19-000030.txt,0001551152-19-000030,1.0,1.0,1.0
ABBV,10-K,2020-02-21,ABBV_10-K_0001551152-20-000007.txt,0001551152-20-000007,-1.0,-1.0,-1.0
ABBV,10-Q,2020-05-08,ABBV_10-Q_0001551152-20-000015.txt,0001551152-20-000015,1.0,1.0,1.0
ABBV,10-Q,2020-08-04,ABBV_10-Q_0001551152-20-000023.txt,0001551152-20-000023,-1.0,1.0,-1.0
ABBV,10-Q,2020-11-04,ABBV_10-Q_0001551152-20-000032.txt,0001551152-20-000032,1.0,1.0,1.0
ABBV,10-K,2021-02-19,ABBV_10-K_0001551152-21-000008.txt,0001551152-21-000008,1.0,0.0,0.0
ABBV,10-Q,2021-05-07,ABBV_10-Q_0001551152-21-000016.txt,0001551152-21-000016,0.0,0.0,-1.0
ABBV,10-Q,2021-08-02,ABBV_10-Q_0001551152-21-000025.txt,0001551152-21-000025,-1.0,1.0,1.0
ABBV,10-Q,2021-11-02,ABBV_10-Q_0001551152-21-000031.txt,0001551152-21-000031,0.0,0.0,0.0
ABBV,10-K,2022-02-18,ABBV_10-K_0001551152-22-000007.txt,0001551152-22-000007,1.0,1.0,1.0
ABBV,10-Q,2022-05-06,ABBV_10-Q_0001551152-22-000017.txt,0001551152-22-000017,0.0,0.0,-1.0
ABBV,10-Q,2022-08-04,ABBV_10-Q_0001551152-22-000030.txt,0001551152-22-000030,1.0,1.0,0.0
ABBV,10-Q,2022-11-04,ABBV_10-Q_0001551152-22-000045.txt,0001551152-22-000045,1.0,1.0,1.0
ABBV,10-K,2023-02-17,ABBV_10-K_0001551152-23-000011.txt,0001551152-23-000011,1.0,1.0,1.0
ABBV,10-Q,2023-05-05,ABBV_10-Q_0001551152-23-000023.txt,0001551152-23-000023,0.0,0.0,-1.0
ABBV,10-Q,2023-08-07,ABBV_10-Q_0001551152-23-000033.txt,0001551152-23-000033,0.0,0.0,-1.0
ABBV,10-Q,2023-11-06,ABBV_10-Q_0001551152-23-000045.txt,0001551152-23-000045,-1.0,-1.0,1.0
ABBV,10-K,2024-02-20,ABBV_10-K_0001551152-24-000011.txt,0001551152-24-000011,1.0,1.0,1.0
ABBV,10-Q,2024-05-03,ABBV_10-Q_0001551152-24-000020.txt,0001551152-24-000020,-1.0,1.0,-1.0
ABBV,10-Q,2024-08-07,ABBV_10-Q_0001551152-24-000031.txt,0001551152-24-000031,1.0,1.0,1.0
ABBV,10-Q,2024-11-04,ABBV_10-Q_0001551152-24-000040.txt,0001551152-24-000040,-1.0,-1.0,-1.0
ABBV,10-K,2025-02-14,ABBV_10-K_0001551152-25-000020.txt,0001551152-25-000020,1.0,1.0,1.0
ABBV,10-Q,2025-05-09,ABBV_10-Q_0001551152-25-000029.txt,0001551152-25-000029,0.0,0.0,1.0
ABBV,10-Q,2025-08-04,ABBV_10-Q_0001551152-25-000040.txt,0001551152-25-000040,0.0,1.0,1.0
ABBV,10-Q,2025-11-04,ABBV_10-Q_0001551152-25-000049.txt,0001551152-25-000049,1.0,1.0,1.0
WMT,10-K,2016-03-30,WMT_10-K_0000104169-16-000079.txt,0000104169-16-000079,0.0,0.0,1.0
WMT,10-Q,2016-06-03,WMT_10-Q_0000104169-16-000088.txt,0000104169-16-000088,0.0,0.0,1.0
WMT,10-Q,2016-08-31,WMT_10-Q_0000104169-16-000119.txt,0000104169-16-000119,0.0,1.0,-1.0
WMT,10-Q,2016-12-01,WMT_10-Q_0000104169-16-000140.txt,0000104169-16-000140,0.0,1.0,-1.0
WMT,10-K,2017-03-31,WMT_10-K_0000104169-17-000021.txt,0000104169-17-000021,1.0,1.0,1.0
WMT,10-Q,2017-06-02,WMT_10-Q_0000104169-17-000029.txt,0000104169-17-000029,0.0,-1.0,-1.0
WMT,10-Q,2017-08-31,WMT_10-Q_0000104169-17-000057.txt,0000104169-17-000057,1.0,1.0,0.0
WMT,10-Q,2017-12-01,WMT_10-Q_0000104169-17-000081.txt,0000104169-17-000081,0.0,0.0,0.0
WMT,10-K,2018-03-30,WMT_10-K_0000104169-18-000028.txt,0000104169-18-000028,0.0,0.0,1.0
WMT,10-Q,2018-06-04,WMT_10-Q_0000104169-18-000054.txt,0000104169-18-000054,0.0,-1.0,-1.0
WMT,10-Q,2018-09-06,WMT_10-Q_0000104169-18-000086.txt,0000104169-18-000086,0.0,0.0,-1.0
WMT,10-Q,2018-11-30,WMT_10-Q_0000104169-18-000110.txt,0000104169-18-000110,-1.0,-1.0,-1.0
WMT,10-K,2019-03-28,WMT_10-K_0000104169-19-000016.txt,0000104169-19-000016,1.0,1.0,1.0
WMT,10-Q,2019-06-07,WMT_10-Q_0000104169-19-000024.txt,0000104169-19-000024,1.0,1.0,1.0
WMT,10-Q,2019-09-06,WMT_10-Q_0000104169-19-000064.txt,0000104169-19-000064,1.0,1.0,1.0
WMT,10-Q,2019-12-04,WMT_10-Q_0000104169-19-000088.txt,0000104169-19-000088,1.0,1.0,0.0
WMT,10-K,2020-03-20,WMT_10-K_0000104169-20-000011.txt,0000104169-20-000011,0.0,0.0,1.0
WMT,10-Q,2020-06-03,WMT_10-Q_0000104169-20-000020.txt,0000104169-20-000020,-1.0,-1.0,-1.0
WMT,10-Q,2020-09-02,WMT_10-Q_0000104169-20-000042.txt,0000104169-20-000042,-1.0,-1.0,-1.0
WMT,10-Q,2020-12-02,WMT_10-Q_0000104169-20-000076.txt,0000104169-20-000076,-1.0,-1.0,-1.0
WMT,10-K,2021-03-19,WMT_10-K_0000104169-21-000033.txt,0000104169-21-000033,1.0,1.0,1.0
WMT,10-Q,2021-06-04,WMT_10-Q_0000104169-21-000042.txt,0000104169-21-000042,0.0,-1.0,-1.0
WMT,10-Q,2021-09-02,WMT_10-Q_0000104169-21-000058.txt,0000104169-21-000058,-1.0,-1.0,-1.0
WMT,10-Q,2021-12-01,WMT_10-Q_0000104169-21-000072.txt,0000104169-21-000072,0.0,1.0,1.0
WMT,10-K,2022-03-18,WMT_10-K_0000104169-22-000012.txt,0000104169-22-000012,-1.0,1.0,1.0
WMT,10-Q,2022-06-03,WMT_10-Q_0000104169-22-000029.txt,0000104169-22-000029,0.0,-1.0,0.0
WMT,10-Q,2022-09-02,WMT_10-Q_0000104169-22-000072.txt,0000104169-22-000072,1.0,0.0,0.0
WMT,10-Q,2022-12-01,WMT_10-Q_0000104169-22-000083.txt,0000104169-22-000083,-1.0,-1.0,-1.0
WMT,10-K,2023-03-17,WMT_10-K_0000104169-23-000020.txt,0000104169-23-000020,1.0,1.0,1.0
WMT,10-Q,2023-06-02,WMT_10-Q_0000104169-23-000052.txt,0000104169-23-000052,1.0,1.0,1.0
WMT,10-Q,2023-09-01,WMT_10-Q_0000104169-23-000097.txt,0000104169-23-000097,1.0,1.0,-1.0
WMT,10-Q,2023-11-30,WMT_10-Q_0000104169-23-000132.txt,0000104169-23-000132,0.0,0.0,0.0
WMT,10-K,2024-03-15,WMT_10-K_0000104169-24-000056.txt,0000104169-24-000056,0.0,-1.0,-1.0
WMT,10-Q,2024-06-07,WMT_10-Q_0000104169-24-000105.txt,0000104169-24-000105,0.0,1.0,1.0
WMT,10-Q,2024-08-30,WMT_10-Q_0000104169-24-000141.txt,0000104169-24-000141,0.0,1.0,1.0
WMT,10-Q,2024-12-06,WMT_10-Q_0000104169-24-000178.txt,0000104169-24-000178,-1.0,-1.0,-1.0
WMT,10-K,2025-03-14,WMT_10-K_0000104169-25-000021.txt,0000104169-25-000021,0.0,0.0,1.0
WMT,10-Q,2025-06-06,WMT_10-Q_0000104169-25-000090.txt,0000104169-25-000090,-1.0,0.0,0.0
WMT,10-Q,2025-08-29,WMT_10-Q_0000104169-25-000137.txt,0000104169-25-000137,1.0,1.0,1.0
GOOGL,10-K,2016-02-11,GOOGL_10-K_0001652044-16-000012.txt,0001652044-16-000012,1.0,1.0,1.0
GOOGL,10-Q,2016-05-03,GOOGL_10-Q_0001652044-16-000021.txt,0001652044-16-000021,1.0,1.0,1.0
GOOGL,10-Q,2016-08-04,GOOGL_10-Q_0001652044-16-000032.txt,0001652044-16-000032,1.0,0.0,0.0
GOOGL,10-Q,2016-11-03,GOOGL_10-Q_0001652044-16-000038.txt,0001652044-16-000038,0.0,0.0,-1.0
GOOGL,10-K,2017-02-03,GOOGL_10-K_0001652044-17-000008.txt,0001652044-17-000008,1.0,1.0,1.0
GOOGL,10-Q,2017-05-02,GOOGL_10-Q_0001652044-17-000014.txt,0001652044-17-000014,1.0,1.0,1.0
GOOGL,10-Q,2017-07-25,GOOGL_10-Q_0001652044-17-000026.txt,0001652044-17-000026,-1.0,-1.0,-1.0
GOOGL,10-Q,2017-10-27,GOOGL_10-Q_0001652044-17-000042.txt,0001652044-17-000042,1.0,0.0,1.0
GOOGL,10-K,2018-02-06,GOOGL_10-K_0001652044-18-000007.txt,0001652044-18-000007,-1.0,1.0,1.0
GOOGL,10-Q,2018-04-24,GOOGL_10-Q_0001652044-18-000016.txt,0001652044-18-000016,0.0,1.0,1.0
GOOGL,10-Q,2018-07-24,GOOGL_10-Q_0001652044-18-000027.txt,0001652044-18-000027,-1.0,0.0,-1.0
GOOGL,10-Q,2018-10-26,GOOGL_10-Q_0001652044-18-000035.txt,0001652044-18-000035,0.0,0.0,-1.0
GOOGL,10-K,2019-02-05,GOOGL_10-K_0001652044-19-000004.txt,0001652044-19-000004,-1.0,-1.0,0.0
GOOGL,10-Q,2019-04-30,GOOGL_10-Q_0001652044-19-000015.txt,0001652044-19-000015,0.0,-1.0,-1.0
GOOGL,10-Q,2019-07-26,GOOGL_10-Q_0001652044-19-000023.txt,0001652044-19-000023,-1.0,-1.0,-1.0
GOOGL,10-Q,2019-10-29,GOOGL_10-Q_0001652044-19-000032.txt,0001652044-19-000032,1.0,1.0,1.0
GOOGL,10-K,2020-02-04,GOOGL_10-K_0001652044-20-000008.txt,0001652044-20-000008,1.0,1.0,-1.0
GOOGL,10-Q,2020-04-29,GOOGL_10-Q_0001652044-20-000021.txt,0001652044-20-000021,0.0,0.0,1.0
GOOGL,10-Q,2020-07-31,GOOGL_10-Q_0001652044-20-000032.txt,0001652044-20-000032,0.0,0.0,1.0
GOOGL,10-Q,2020-10-30,GOOGL_10-Q_0001652044-20-000050.txt,0001652044-20-000050,1.0,1.0,1.0
GOOGL,10-K,2021-02-03,GOOGL_10-K_0001652044-21-000010.txt,0001652044-21-000010,0.0,0.0,0.0
GOOGL,10-Q,2021-04-28,GOOGL_10-Q_0001652044-21-000020.txt,0001652044-21-000020,-1.0,-1.0,0.0
GOOGL,10-Q,2021-07-28,GOOGL_10-Q_0001652044-21-000047.txt,0001652044-21-000047,0.0,0.0,1.0
GOOGL,10-Q,2021-10-27,GOOGL_10-Q_0001652044-21-000057.txt,0001652044-21-000057,0.0,0.0,0.0
GOOGL,10-K,2022-02-02,GOOGL_10-K_0001652044-22-000019.txt,0001652044-22-000019,-1.0,-1.0,-1.0
GOOGL,10-Q,2022-04-27,GOOGL_10-Q_0001652044-22-000029.txt,0001652044-22-000029,1.0,0.0,-1.0
GOOGL,10-Q,2022-07-27,GOOGL_10-Q_0001652044-22-000071.txt,0001652044-22-000071,1.0,1.0,0.0
GOOGL,10-Q,2022-10-26,GOOGL_10-Q_0001652044-22-000090.txt,0001652044-22-000090,-1.0,-1.0,1.0
GOOGL,10-K,2023-02-03,GOOGL_10-K_0001652044-23-000016.txt,0001652044-23-000016,-1.0,-1.0,-1.0
GOOGL,10-Q,2023-04-26,GOOGL_10-Q_0001652044-23-000045.txt,0001652044-23-000045,1.0,1.0,1.0
GOOGL,10-Q,2023-07-26,GOOGL_10-Q_0001652044-23-000070.txt,0001652044-23-000070,0.0,0.0,1.0
GOOGL,10-Q,2023-10-25,GOOGL_10-Q_0001652044-23-000094.txt,0001652044-23-000094,0.0,1.0,1.0
GOOGL,10-K,2024-01-31,GOOGL_10-K_0001652044-24-000022.txt,0001652044-24-000022,1.0,1.0,0.0
GOOGL,10-Q,2024-04-26,GOOGL_10-Q_0001652044-24-000053.txt,0001652044-24-000053,-1.0,0.0,0.0
GOOGL,10-Q,2024-07-24,GOOGL_10-Q_0001652044-24-000079.txt,0001652044-24-000079,0.0,-1.0,-1.0
GOOGL,10-Q,2024-10-30,GOOGL_10-Q_0001652044-24-000118.txt,0001652044-24-000118,0.0,1.0,-1.0
GOOGL,10-K,2025-02-05,GOOGL_10-K_0001652044-25-000014.txt,0001652044-25-000014,-1.0,-1.0,-1.0
GOOGL,10-Q,2025-04-25,GOOGL_10-Q_0001652044-25-000043.txt,0001652044-25-000043,0.0,-1.0,1.0
GOOGL,10-Q,2025-07-24,GOOGL_10-Q_0001652044-25-000062.txt,0001652044-25-000062,0.0,1.0,1.0
GOOGL,10-Q,2025-10-30,GOOGL_10-Q_0001652044-25-000091.txt,0001652044-25-000091,0.0,0.0,1.0
LIN,10-Q,2017-10-30,LIN_10-Q_0001707925-17-000008.txt,0001707925-17-000008,0.0,0.0,1.0
LIN,10-K,2018-03-23,LIN_10-K_0001707925-18-000004.txt,0001707925-18-000004,0.0,0.0,1.0
LIN,10-Q,2018-11-09,LIN_10-Q_0001707925-18-000033.txt,0001707925-18-000033,-1.0,-1.0,-1.0
LIN,10-K,2019-03-18,LIN_10-K_0001628280-19-003050.txt,0001628280-19-003050,-1.0,1.0,1.0
LIN,10-Q,2019-05-10,LIN_10-Q_0001628280-19-006519.txt,0001628280-19-006519,1.0,1.0,1.0
LIN,10-Q,2019-08-09,LIN_10-Q_0001707925-19-000059.txt,0001707925-19-000059,-1.0,-1.0,-1.0
LIN,10-Q,2019-11-12,LIN_10-Q_0001707925-19-000076.txt,0001707925-19-000076,0.0,0.0,0.0
LIN,10-K,2020-03-02,LIN_10-K_0001707925-20-000015.txt,0001707925-20-000015,-1.0,-1.0,-1.0
LIN,10-Q,2020-05-07,LIN_10-Q_0001707925-20-000047.txt,0001707925-20-000047,-1.0,1.0,1.0
LIN,10-Q,2020-07-31,LIN_10-Q_0001628280-20-011079.txt,0001628280-20-011079,0.0,1.0,1.0
LIN,10-Q,2020-11-05,LIN_10-Q_0001628280-20-015678.txt,0001628280-20-015678,0.0,0.0,0.0
LIN,10-K,2021-03-01,LIN_10-K_0001628280-21-003574.txt,0001628280-21-003574,0.0,1.0,1.0
LIN,10-Q,2021-05-06,LIN_10-Q_0001628280-21-009226.txt,0001628280-21-009226,0.0,0.0,1.0
LIN,10-Q,2021-07-30,LIN_10-Q_0001628280-21-015013.txt,0001628280-21-015013,0.0,0.0,1.0
LIN,10-Q,2021-10-29,LIN_10-Q_0001628280-21-020801.txt,0001628280-21-020801,1.0,1.0,0.0
LIN,10-K,2022-02-28,LIN_10-K_0001628280-22-004180.txt,0001628280-22-004180,-1.0,0.0,1.0
LIN,10-Q,2022-05-02,LIN_10-Q_0001628280-22-011722.txt,0001628280-22-011722,-1.0,0.0,1.0
LIN,10-Q,2022-07-28,LIN_10-Q_0001628280-22-019683.txt,0001628280-22-019683,0.0,1.0,0.0
LIN,10-Q,2022-10-27,LIN_10-Q_0001628280-22-027183.txt,0001628280-22-027183,0.0,1.0,1.0
LIN,10-K,2023-02-28,LIN_10-K_0001628280-23-005434.txt,0001628280-23-005434,0.0,0.0,0.0
LIN,10-Q,2023-04-27,LIN_10-Q_0001628280-23-013457.txt,0001628280-23-013457,-1.0,0.0,-1.0
LIN,10-Q,2023-07-27,LIN_10-Q_0001628280-23-025878.txt,0001628280-23-025878,0.0,0.0,-1.0
LIN,10-Q,2023-10-26,LIN_10-Q_0001628280-23-035251.txt,0001628280-23-035251,1.0,1.0,1.0
LIN,10-K,2024-02-28,LIN_10-K_0001628280-24-007424.txt,0001628280-24-007424,1.0,1.0,1.0
LIN,10-Q,2024-05-02,LIN_10-Q_0001707925-24-000090.txt,0001707925-24-000090,1.0,1.0,1.0
LIN,10-Q,2024-08-02,LIN_10-Q_0001628280-24-034299.txt,0001628280-24-034299,-1.0,0.0,1.0
LIN,10-Q,2024-10-31,LIN_10-Q_0001628280-24-044457.txt,0001628280-24-044457,1.0,0.0,1.0
LIN,10-K,2025-02-26,LIN_10-K_0001628280-25-007990.txt,0001628280-25-007990,1.0,-1.0,0.0
LIN,10-Q,2025-05-01,LIN_10-Q_0001628280-25-021379.txt,0001628280-25-021379,0.0,0.0,1.0
LIN,10-Q,2025-08-01,LIN_10-Q_0001628280-25-037164.txt,0001628280-25-037164,1.0,1.0,1.0
LIN,10-Q,2025-10-31,LIN_10-Q_0001628280-25-047710.txt,0001628280-25-047710,0.0,1.0,-1.0
AVGO,10-Q,2018-06-14,AVGO_10-Q_0001730168-18-000019.txt,0001730168-18-000019,-1.0,-1.0,-1.0
AVGO,10-Q,2018-09-13,AVGO_10-Q_0001730168-18-000039.txt,0001730168-18-000039,1.0,1.0,0.0
AVGO,10-K,2018-12-21,AVGO_10-K_0001730168-18-000084.txt,0001730168-18-000084,1.0,-1.0,1.0
AVGO,10-Q,2019-03-15,AVGO_10-Q_0001730168-19-000036.txt,0001730168-19-000036,0.0,1.0,1.0
AVGO,10-Q,2019-06-14,AVGO_10-Q_0001730168-19-000101.txt,0001730168-19-000101,1.0,1.0,1.0
AVGO,10-Q,2019-09-13,AVGO_10-Q_0001730168-19-000118.txt,0001730168-19-000118,0.0,-1.0,-1.0
AVGO,10-K,2019-12-20,AVGO_10-K_0001730168-19-000144.txt,0001730168-19-000144,-1.0,-1.0,-1.0
AVGO,10-Q,2020-03-13,AVGO_10-Q_0001730168-20-000045.txt,0001730168-20-000045,-1.0,0.0,1.0
AVGO,10-Q,2020-06-12,AVGO_10-Q_0001730168-20-000109.txt,0001730168-20-000109,0.0,1.0,1.0
AVGO,10-Q,2020-09-11,AVGO_10-Q_0001730168-20-000164.txt,0001730168-20-000164,0.0,0.0,1.0
AVGO,10-K,2020-12-18,AVGO_10-K_0001730168-20-000226.txt,0001730168-20-000226,0.0,-1.0,1.0
AVGO,10-Q,2021-03-12,AVGO_10-Q_0001730168-21-000045.txt,0001730168-21-000045,1.0,1.0,1.0
AVGO,10-Q,2021-06-11,AVGO_10-Q_0001730168-21-000116.txt,0001730168-21-000116,-1.0,0.0,1.0
AVGO,10-Q,2021-09-09,AVGO_10-Q_0001730168-21-000123.txt,0001730168-21-000123,1.0,1.0,0.0
AVGO,10-K,2021-12-17,AVGO_10-K_0001730168-21-000153.txt,0001730168-21-000153,1.0,1.0,-1.0
AVGO,10-Q,2022-03-10,AVGO_10-Q_0001730168-22-000029.txt,0001730168-22-000029,1.0,1.0,1.0
AVGO,10-Q,2022-06-09,AVGO_10-Q_0001730168-22-000081.txt,0001730168-22-000081,-1.0,-1.0,-1.0
AVGO,10-Q,2022-09-08,AVGO_10-Q_0001730168-22-000094.txt,0001730168-22-000094,-1.0,-1.0,-1.0
AVGO,10-K,2022-12-16,AVGO_10-K_0001730168-22-000118.txt,0001730168-22-000118,0.0,0.0,1.0
AVGO,10-Q,2023-03-08,AVGO_10-Q_0001730168-23-000008.txt,0001730168-23-000008,0.0,0.0,0.0
AVGO,10-Q,2023-06-07,AVGO_10-Q_0001730168-23-000064.txt,0001730168-23-000064,1.0,1.0,1.0
AVGO,10-Q,2023-09-06,AVGO_10-Q_0001730168-23-000077.txt,0001730168-23-000077,0.0,-1.0,-1.0
AVGO,10-K,2023-12-14,AVGO_10-K_0001730168-23-000096.txt,0001730168-23-000096,0.0,0.0,0.0
AVGO,10-Q,2024-03-14,AVGO_10-Q_0001730168-24-000023.txt,0001730168-24-000023,1.0,1.0,1.0
